product_name,discount,price,brand,singleImage,imageList,specification,in_box,key_features,description,no_of_ratings
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,755",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/57/9817601/1.jpg?1515,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/1.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/2.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/3.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/4.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/5.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/6.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/7.jpg?1515,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/57/9817601/8.jpg?1515",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15850. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,717",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/86/9337601/1.jpg?9990,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/1.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/2.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/3.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/4.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/5.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/6.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/7.jpg?9990,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/86/9337601/8.jpg?9990",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15850. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,689",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/83/3437601/1.jpg?9951,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/1.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/2.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/3.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/4.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/5.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/6.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/7.jpg?9951,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/83/3437601/8.jpg?9951",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15892. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,40%,"KSh 2,049",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/45/2327601/1.jpg?1029,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/1.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/2.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/3.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/4.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/5.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/6.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/7.jpg?1029,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/45/2327601/8.jpg?1029","{'SKU': ' GE840HA2EGUBCNAFAMZ', 'Size (L x W x H cm)': ' 24x20.5x7.8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,40%,"KSh 2,016",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/99/5227601/1.jpg?1075,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/1.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/2.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/3.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/4.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/5.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/6.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/7.jpg?1075,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/99/5227601/8.jpg?1075","{'SKU': ' GE840HA3ASGQWNAFAMZ', 'Size (L x W x H cm)': ' 20x24x8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,36%,"KSh 2,698",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/0527601/1.jpg?0854,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/1.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/2.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/3.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/4.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/5.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/6.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/7.jpg?0854,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/42/0527601/8.jpg?0854",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Pink,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15891. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,710",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/6636601/1.jpg?4324,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/1.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/2.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/3.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/4.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/5.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/6.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/7.jpg?4324,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/6636601/8.jpg?4324",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15892. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,710",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/34/9837601/1.jpg?4856,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/1.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/2.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/3.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/4.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/5.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/6.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/7.jpg?4856,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/34/9837601/8.jpg?4856",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15892. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Hot Water Bag Hand Warmer Silicone Bottle Water Injection,50%,"KSh 1,395",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/60/221668/1.jpg?6558,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/1.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/2.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/3.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/4.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/5.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/6.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/7.jpg?6558,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/60/221668/8.jpg?6558","{'SKU': ' GE840HA0ZURC4NAFAMZ', 'Model': ' Hot water bag', 'Production Country': ' China', 'Size (L x W x H cm)': ' 20x13x5.5', 'Weight (kg)': ' 0.17749999999999999', 'Main Material': ' Silica gel'}",1 * Hot water bag,"Durable and good quality,Do you still feel cold hands and feet when you working, at school or sleeping? Abdominal pain during menstruation?,This hot water bottle not only warms you but also soothes pain, you deserve to have it.,A warm and magical gift in winter, it is suitable for any occasion to give yourself or family and friends to enjoy a warm and comfortable winter.,The details are as described above","Do you still feel cold hands and feet when you working, at school or sleeping? Abdominal pain during menstruation?,This hot water bottle not only warms you but also soothes pain, you deserve to have it.,A warm and magical gift in winter, it is suitable for any occasion to give yourself or family and friends to enjoy a warm and comfortable winter.,Cute cartoon animals shape silicone hot water bag, very chic and novel.,The perfect Birthday or Holiday gift for friends and family, Perfect for keeping you cosy at night or quick pain relief.,Keep you warm in cold winter.,Suitable for home, school, office etc use.,You can use a microwave to heat up, more convenient.,Hot and cold dual-use.Safety leak proof.Long insulation time.,Note:The hot water bottle is heated in a microwave oven, the water volume should not exceed 70%, the heating time is less than 2 minutes, and the lid should be tightened.,size:13*16cm,Material:Silica gel,colour:Pink,Package Contents:,1 * Hot water bag,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,23488. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! !",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 1L,0%,KSh 431,Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/623354/1.jpg?3420,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/94/623354/1.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/94/623354/2.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/94/623354/3.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/94/623354/4.jpg?3420","{'SKU': ' RO495HA1KC3UINAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 1', 'Main Material': ' -', 'Shop Type': ' Jumia Mall'}","Moto sawa fuel gel, 1L",Size: 1L,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 500ml,0%,KSh 246,Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/84/623354/1.jpg?3420,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/84/623354/1.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/84/623354/2.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/84/623354/3.jpg?3420,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/84/623354/4.jpg?3420","{'SKU': ' RO495HA1EDRSQNAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.5', 'Main Material': ' -', 'Shop Type': ' Jumia Mall'}","Moto sawa fuel gel, 500ml",Size: 500ml,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
